3973bbdc-bc07-4deb-955b-3c40e88a68be	260.5647
9ffe8343-d98f-4c5f-b29a-cbcbdac0c008	138.8623
09296d1f-9877-438d-96d8-7b4cc52940dd	10.5441
19bb0296-340e-4594-9a87-4134b15c7187	135.0255
65f85615-96a2-4b3c-ac05-ab67d0bf9e99	158.4193
f7d58012-79f4-440f-add6-8a00728e96ba	5.6546
7a3f27a9-476d-43e2-abb8-db402f80dfcf	67.8543
5ecec8fc-845f-43cf-82c3-73dea85cc53c	43.7688
1098101e-1770-4055-ae41-d6c15e1c7b90	7.8405
d23c89e5-b295-40b7-a5e8-ee1d4a584dd4	284.7654
1aff8a31-97b2-4bde-ac5a-f3a958bf74dc	208.2765
4756b201-87c2-4428-b2cd-f933422fe8cf	142.0076
5a7bd024-3d92-4e64-86bd-b6eea34f6526	107.6818
e6543906-a4e3-447c-8040-310979304204	232.9840
69933ac8-e7a7-43b6-8231-2ecb35f88d52	2.5869
b6d704be-2e8f-40cc-9c09-ffde6be5c814	128.1423
fc732523-d387-4a1d-ab81-34e44e869bac	65.7248
12f5eaa4-9f64-4465-bfa6-3d9307e9f980	207.3256
66e79734-9053-4f61-9a32-bee376f5dab0	70.4200
23ab7447-ba7a-4947-bacf-2c0b209b38cf	124.9315
7671d2c4-d6da-46d5-8ef0-baab496456d2	109.9179
4e27513c-172b-4d19-a397-ade6df353e6c	401.9273
361e4878-4535-499d-9987-7295a078bbee	189.9832
e824e07e-86cd-43eb-8f36-c60f36194f3c	326.3201
2f2cc9dc-1d0a-4302-b674-02d56c259ff3	134.3559
88885dc7-5edd-4fac-95f8-9586880078a8	136.0362
2fe6f165-3396-4abd-a0cd-07968d826828	164.7582
eac45bfd-6795-47a4-8d6b-5a7c8bc76cd1	77.9103
3d08a99f-46c1-4e06-a042-521a54ebbe1e	4.8766
4b2e6f07-59e6-47c0-85ea-1e73f3354a01	93.4860
24fa0c9f-c679-486d-846a-66fbc8d30b0a	80.3452
07a53d2a-ebf6-4517-880a-064bae5ee972	74.4348
de26de4a-c738-4a8b-a44a-0eab208c0db2	150.8750
81d92351-c619-4585-9281-de33eaaabba4	106.6389
3ce6800e-9df0-45a7-9e18-7e141911e4e9	155.1665
614afd6a-05ff-4914-896c-3ac4280e510d	1.2868
38cc1ced-6874-4aed-ab73-8c6344564cd6	148.3289
4297f902-2495-48fb-af36-31e61f727215	274.4467
45fe5e83-1e4a-4e0a-ac03-62ef32a90e77	133.1040
bbb426a9-806b-4417-a3cd-4dd1b0c87792	149.5629
927beddd-e0e7-4695-b744-79f27519389e	336.4819
3c0ce8a7-a730-4f1a-9e03-335b3e36849b	114.2951
e9d3cac1-3a16-4e21-8fe8-a4944ce82cb8	50.6758
b9610938-1f47-4556-ae92-794df8ae6401	47.6629
dfc3bc40-b667-4f75-a932-4074c0b0c408	1.3849
306febc7-f9b2-493a-9520-b9700d0f3e47	381.5178
58b3d72d-6cff-4c5c-9317-13d88cd17b79	134.1174
7f70c9bb-a18a-45e8-8177-34145a6c0dc9	103.1826
9af8b2eb-3dbb-4688-a5fd-15abc0460f57	84.1605
404b3699-4707-49aa-b0d2-a0999bbd48e6	92.0081
6855a406-c085-45c7-b789-981786f0c775	41.5858
1c9ada61-d900-4498-9ef1-14a91212faf6	116.9185
5f4fa91b-489e-4ac9-b685-53952f77bd7a	70.2282
3c9960fd-92f3-4bab-9771-933c95edc37f	101.9810
72db648d-0ff7-418b-b7bd-590eda282f74	71.4531
eac5ebd0-d788-4908-8eb7-976d6b611667	210.6669
a8252e2f-1dbd-4f3c-9e11-599a33d6fd24	172.7254
2fa40914-d149-4f67-aa78-64723258314f	111.3828
da428df4-37ee-43d6-9090-7b94d67968e9	122.7845
87b1a89f-591c-4d6b-929d-2eae2951740e	276.3007
26c96b62-02b6-4108-9a2d-bec3d880db2a	116.0647
850bb68e-cea7-4d66-b044-24dbef74e255	158.5695
cab5b00a-9cf2-4e1f-b2f3-93d27b73631e	0.2512
055fcce9-7448-4a16-ad18-d235dac7ce97	46.4158
b91d8293-6331-4f76-98f0-335ebce83539	108.8333
37fe51a0-c056-492e-b0c5-eb0502d73416	358.2792
2ff24c33-39c6-4171-af42-f54e4ee8b021	118.4202
b817c1a8-7e62-423e-b7e0-eb9136fe0455	225.8566
afdf58d1-5814-4e78-a92e-26fbcc97da32	168.2870
9726aa3d-8a66-4568-92e5-c092c05a9a5d	121.7271
7f67633b-3eba-4891-94aa-b3e38f6927ae	284.9652
0f01f50f-495a-455d-986d-28c65e345a80	287.1157
68b00cb6-4335-4c64-a3e0-0c29ed574480	381.7638
e39f6bf6-2206-45f2-a1c0-81fc1d858fd2	96.1019
6feef177-114c-4285-b242-481fe0aea551	205.9666
9bdba133-a1e0-4482-add2-af6493ebdbe5	59.2050
d54e9279-578f-40cd-8e55-fbd7af5279dd	110.1572
29dd3ad7-f2c6-4abf-8e81-6734e4bd8a6a	113.6816
56e9a740-ee72-4c10-a90d-921034141b42	174.9576
0765d9e8-0fec-46bc-832a-89945435d5b1	403.2016
cff4fca2-d0e1-4e90-9d3c-639f995fc9ed	55.0541
bbea4239-0ce8-4540-8818-d73d076b3aa6	45.9710
739b3fc4-0924-4d13-aecc-acc93cb9f486	0.0389
148c1368-6302-4daf-b389-2c92f5da0529	43.1860
3d6cb261-d0c4-4e98-8918-d7d678cb97ae	318.2088
1a4c524e-8e75-436e-8ccf-cce6ae3d6eb3	112.2608
cba15984-128b-4bd9-8202-14afbf1f74b2	116.7640
fdcad604-c1b4-40ff-a652-3c1e5fe5f9a1	40.0289
1bcb7da3-a08e-4f9d-a960-fe7bdfe4222c	0.0773
43b8c3f7-2d0b-4020-807d-b7386825ecc0	0.7077
cb59cd67-2756-45e1-80c7-67ad6d6823d4	173.1355
c96036a1-2f21-47fc-a5ea-54389bf26502	135.8724
4320b770-69f3-4dd2-afea-8b7f7cdf44c2	107.5433
75719c78-9935-40e0-bd30-1f8eec34badf	42.3342
5c32fbb8-55ee-4bc9-a0db-d8ac0b04bdc4	84.2266
cb93a89c-f291-4042-a988-0fb1b392e4d7	110.0155
a4377fa6-f7e2-4289-ac2d-3cc87b6cc289	95.1009
13f74ba9-96c5-4074-9589-3ce0e183c0e9	56.7747
1876b908-e911-464f-be23-2b4eae0a43b6	152.8013
55bbaa27-e618-48d6-bac3-80e9cfbcdf2c	156.0089
42be8d70-f8a0-49ea-94a9-58e320337843	143.5289
a5c19494-731c-4519-b8a7-b7307aea2f9c	177.6156
9dffc7c0-da78-48a9-b438-a4886a45048e	228.6102
8d308359-6f2a-4c2a-a2e7-b1a3b8d79de9	74.8678
515aa64c-316b-497e-b877-7ab0c89a58bd	161.6858
9db8b103-5f3a-439b-993c-14879744c30a	124.9448
54a00dd0-503f-471f-88e4-8d6fcdcf8483	97.1475
30e51b69-6778-4125-bb18-86694d42a6e9	153.6626
aca8bace-37c5-4ec0-958c-13907ae97d1f	220.4357
313f5ae9-bbea-41d6-82d5-9242b2610d91	341.2924
efb3bf8d-7d14-42d6-8845-e81af909d47f	164.2250
692a5c89-8f1a-4e23-a490-b092c6bb37c5	17.1615
a308da6a-7eec-4a96-8884-d6ea49637744	144.8034
bb64143e-c48a-45c7-914b-4ec5bcea9e27	147.3341
a912206f-60e9-4564-9d84-db9c3ee75343	98.2337
a5407526-9c45-427b-abcc-65d6e1f87158	225.2305
8b55c916-963b-41d6-b7ce-7e8ccf958c80	185.8610
78d70b30-8812-4802-bca7-f1b8135b9cbd	290.3962
4a5c811e-d5d9-48d7-9bcc-4c9dc72df8f4	131.2932
661b6fed-d56a-452b-adaa-4b48ee9f4dbb	69.4721
db07bd22-cf7a-4504-9491-1bdeb1e14339	3.1966
932ccb56-ad41-40a0-9ab3-21f490c60af5	39.8172
24079217-3899-4843-81fc-638293771d93	123.8099
e6b0ab3e-2b95-4803-91f8-cfa385fe0386	18.6336
8be16a1a-383f-4365-b1e5-139b1625e3ce	102.3088
a6298ad5-dd68-44f6-85cf-f1d2c7673aa3	93.4255
b53ceb0c-a338-46e2-a0e6-224dec5ea807	239.4950
3ceb828a-3612-46e8-89c5-397cb20e5356	110.7193
c4bcc6b0-96a1-452b-9169-b4a16bcb9403	90.7021
c5a1245e-f3c5-4f42-afd6-9b12f01a6445	57.3298
0e6fc8f1-34ca-4f3b-9d71-5a867e5efb07	156.4994
09fb135f-1c19-45d6-ae31-a8c32a0e06bf	85.7795
780617e8-6a28-4774-b1e6-3135e1932327	161.2499
e17426a8-cf69-4ed4-b54e-cc33cbadf095	78.7161
f700b996-2ccf-4f59-9249-da7f087054ba	151.4976
63f5b69e-2307-4be6-98e4-b0f57b6394d0	170.4573
f19a1a66-ddc9-4567-80db-d009bb455b25	142.5921
cfac28bf-001d-4db8-942a-d244f93139a7	8.9077
47fc2fd2-84ce-49e2-8481-407d7a639042	231.3350
8ddad1cb-d2ab-4fbf-865e-f134fcce0194	150.8607
d2436cea-20c9-4c32-98d3-61eb445865be	92.9246
576ad342-ce70-4c3c-b69d-8f1f5c4cd358	181.4816
51847dea-489f-4df9-84f8-26a6f2579620	130.3840
c568fdc8-6942-44ff-a9d9-3f7a03fdc62a	119.4611
466db517-921b-47e8-b249-b4c9bd714bfd	89.5745
06d5f913-5f62-4200-8a51-26c8fa2052b4	140.5750
b6c69243-9731-4578-b037-ac997cbdc7dc	194.5374
3e752bb7-c91d-46f8-ba39-a40e26357b4d	116.4884
edfdd711-4764-43a7-9948-4320dc17b2b1	277.9329
667a9066-debb-4f43-94f7-3277e66d8991	119.6213
f47927c5-e1e9-4152-9817-79aa6e64111a	49.7947
6508912f-5f91-43e6-8e63-9233bf3e81eb	324.5131
e7ae9253-4c2d-41bd-9d3a-c37e9841f479	265.6004
157223aa-aab5-4522-8ff2-8104ea3561d9	4.5470
a62db40f-4e4f-496c-84ed-ab9500b89757	110.1824
36432508-6673-489b-aefe-d172b83abac2	222.6885
1d8df3eb-b059-47f7-b3fa-f4eb3f568423	53.5745
2f6e63bb-17bd-4b53-8666-45c7159aa1f4	170.5327
eeacf4ac-09cf-41a8-8066-c38a173e61b4	173.5476
85c794c1-3fd0-4a10-a613-9db7eff3c78f	47.9937
7a2e7511-e77e-4805-82a3-cb9f5939ed26	20.0370
0905662e-ae14-4807-94ef-69db108fa2ee	131.0458
52363b7b-f157-4fbe-8388-169b6152c9fe	194.6295
65b91a69-f98e-49b5-8f87-667dd0aeafdf	76.9941
f2d6b758-501e-447a-a3d0-f899e532ac84	54.1643
bbbd3cd5-cfd3-418b-ab3a-243de430a5e1	198.4625
36c7d3a4-193f-49fd-b367-e7aacc4eebe2	104.7005
bb69e798-8c83-4c12-b622-3155e1972e6f	97.0365
129f7ee5-6342-4a24-9317-d52462ce6a70	455.5733
8e14dba9-6132-483c-892b-b244704fdc38	121.6026
e4988cad-67b9-41a6-9640-2226d6b7424a	124.9474
3f474548-c7b2-4d5e-9f8d-03c800a094fe	112.2061
9a64a124-9787-4378-ba01-b79aa183f25f	135.8866
21285d92-3596-4a82-91ae-a99e22479a3c	93.7216
5601dc73-ba9b-4f53-95ef-5fc3de23640c	181.1399
2e0c7cfb-2794-4c86-b43e-8215c39186d8	141.2844
26ea6a31-ea33-4bb9-814f-c0840dafe69e	55.3489
9711a58c-08fc-428f-93a1-3d3db7df213e	2.2821
27884724-a2c0-4b3e-921a-54e5f8bf1faa	243.1775
505bfb1f-dc96-4f7e-ba2c-8e20eb0e1f6c	223.6473
ace52699-f049-4a11-ab3d-ce3719c62e41	207.8288
ad8bf3fe-2831-4c1c-81f9-c65e09b2d45e	164.7253
a135a2b4-bc6a-4dd6-baa9-f08ab2d4971a	197.1113
9123a775-d686-49ab-90e7-0dc572c2fcaf	242.1094
7cf36ebf-b16e-49ac-bcc4-b127b1f2a3da	178.8227
85feefbe-6aad-430b-a882-c71e4a5d1e07	151.7203
030d778f-ecb4-44eb-8baa-4286e18c9fdd	201.2290
8af996d7-2c5e-4d17-b1a5-8751f4784eba	19.0135
b080156e-0711-42f5-83c7-a34de25cbba9	239.4375
4c2a4d47-67dd-4c12-8f3b-1c55eb6fd00e	441.9669
94913b2f-256e-4487-90ed-2c9b3869ca6b	209.2611
d86a1079-2f10-4c42-9b6a-14498715c4ad	71.7110
ca8dc4e0-e8d2-4574-b3a0-74b058bd2b96	218.0778
736227d9-3cee-40ed-bdec-0e88968ef179	311.0943
e3339500-9481-4a24-a3b8-65b86dabc920	148.1362
82a68e91-48cc-400b-8520-4abcbff1a163	201.3713
82e982fc-138a-48f8-8127-fb20caa019a2	176.7960
475fdbbb-3d3a-4d56-8d0e-34dfb8cb6346	82.9757
fd52d8a9-e044-4f17-861a-9780752b20ee	222.3154
d88c062b-3c19-46e9-92b8-b80f6c3eef56	202.5537
3f441cc8-98bd-4650-b5ad-19ae8542b666	104.0723
555bdfe8-80bb-46db-80f1-421038f5c2b4	195.7234
69e97c5b-4c8a-4710-a0f6-48ebfd917f5a	36.3315
5ddf8f4a-edd8-4b97-8d4d-76655d9018c5	135.8210
b06a3383-3a16-4f91-91c4-71cad60dae4b	178.5021
94861d8a-3b40-4334-9fb5-c9df71a1e1da	179.4585
f8cee5c6-bfd7-439d-8ba7-20ee2dfa5d68	134.0847
a4ed7fd8-e220-46e6-90f7-3b208dbf4e05	135.2889
669ce970-42a3-4797-bf9c-0de40a021bbf	111.7874
d7439e19-2ab4-4209-9628-16e6ae6bc11e	282.7829
bb47dbbf-75f5-4bbf-bd1a-ca81383f211b	101.6219
0c09a94d-8885-49fb-91c1-aa0ebf52386a	144.4363
968c4aa2-2bcd-4823-b7fa-fbedc41ddb25	272.5691
901c6ff1-19bf-48d8-894d-766f1995a916	237.6646
3c421a7f-8bde-4b4b-90e5-cf0ea11274ab	265.6636
9bf51961-c60a-43df-87eb-a64dae9e4e10	103.9942
c36f84e5-8c59-46fe-af32-7f70684383b2	212.9343
53b14fb6-9f29-412a-921b-49e270fa2039	153.5506
d3986831-ba2a-4a25-8eb0-b074cbd7edac	159.5652
9bd26335-dd71-4821-b7d1-a4e24430fbb3	158.6363
87b32d0a-6e9c-466d-a563-688142d3df95	40.7029
1860869f-ecb5-43ae-9714-328ff5748c2a	40.8552
b0eade9b-2ce4-4ffd-9db3-56958b452af6	7.5122
3e6105ba-3a23-4ac6-bf0d-1193fb2e679e	32.7739
60477322-5657-495a-8ce3-4f806acd3dcb	189.7079
490ee22a-f171-4f7f-9d49-835afe7388c1	100.3924
f8670621-43a9-491c-81b7-8999ca9975a7	233.5496
cc1174cd-f902-46f0-9e69-b285b2b1317c	109.6799
efc4983d-f573-4996-bf5c-5aaa1aafd730	201.9545
929473bf-434c-438e-b16c-c34bfb0b98ea	273.2218
242a2880-95da-453f-892d-fafd49a4865e	49.2972
beb3712d-76e3-4c3a-becb-c94048ea8a7f	61.9661
ece9f585-2710-4e10-b292-c5fbf588eda9	239.1267
89bdfb20-8991-4bc4-b112-6e9be096b566	148.7453
7cb19688-bac4-41bf-b69e-977ac0da0aa1	49.4897
140633c2-a8e9-4a2d-a044-082cd099ff98	15.9088
44964e02-9283-4a48-a9e4-006a75d4120e	177.2168
3604ee2d-3fdc-40fa-95ab-a3f420334ac5	195.6782
55831884-c907-457d-bb2c-7c7b3f7c4cd1	142.1068
32876f27-f304-4be0-8881-f9842a9fbb67	76.2587
0f37f5ba-3582-4c61-8c70-bf9b0ede6e71	134.6297
df452e00-a7e9-4045-83fb-623885a542d4	140.2122
8a884668-03c2-44bb-8ea0-5b0d0bc68aa4	158.5707
afa5c7c4-02f8-4417-873c-378937f5fbbb	214.9609
e0ff7e04-078a-46a4-ac8c-8a287c1d608e	114.3937
5fa5664e-daf5-4082-8d39-703a5d650e43	203.7858
f4288244-7a1c-4a61-98f6-6c1a06ccde2d	2.3916
942673a7-5072-466f-985c-42d38aeb5c2c	207.2092
a14f02d4-6d07-409d-af7a-5d5f23640ad6	0.0569
bca264e4-3883-409f-ad4e-f56f81c7c93e	222.0535
2bbe47a1-f055-43e7-94d3-06aafb5af6e8	571.0358
d3f1b81f-37ce-47b6-b98d-8530076007c7	103.5019
cce2b6af-bff9-4ad0-805d-b32aa6fae985	207.0209
2ab0f01f-2f66-4489-9de7-2a0d61b6ea04	78.8933
64101504-305f-4c62-bc27-40493e3c9575	92.5093
f90939c7-6e24-4aa5-8c34-c1fc1b79e485	125.3817
9835daf0-92cc-4237-838d-b122a15aa1f1	170.4001
cde8569f-d0a0-4f05-a86e-0f9d84361faf	39.6036
e21fc8e8-1f42-4c08-a54b-0bcc0f70d816	21.0927
b9ac77d6-9a1b-443d-8ef5-e8ef2e3008dd	115.6761
8be349eb-2407-4f51-809a-ceb5542e0cf1	154.4145
89785c02-2345-4fa3-b73b-4d9da706c972	56.2942
5edfb99b-ef38-4f97-a59b-efea8738442c	163.9600
892294a6-6b94-4284-bae3-9eb0bdc853f6	5.3702
5eefc0d2-90b4-495f-803b-cfe9f158b980	102.6881
e6e83fd4-2f80-44e1-8dce-588a37308dbb	53.1718
665a7af8-9c2d-4a31-9a22-da89fc7107b2	94.2940
4b98f37e-33fc-4bf0-b6cd-4c900bcc9d2a	163.4569
38bc7dc7-3a4f-4fd9-ad6d-306dc8a3b7f6	484.4716
f2dbb2df-c98b-42d1-9fad-9708bc42fa03	147.1518
5f2d965a-25df-4736-a675-efeb59341a04	24.5437
6d0c282d-43d7-44fb-94e6-25771385e326	113.5766
8148f34c-1ddd-454a-8761-8b76e97e8534	8.9386
ae037177-0902-4c94-8e3c-632e240d3945	256.2236
bae11f13-84a4-4fe3-b9e4-9d48b74896af	113.6048
b4de06a8-883b-4d02-afc6-d926c588c4ee	333.9820
a0fce6cc-a525-4970-82b7-8512bb0708b3	114.0911
0e9c2659-4131-4274-b0b4-3e191239f5f3	15.3356
443ccb95-79d0-47ea-9915-18d5bc10eac4	98.5895
508c6166-6095-4133-a42a-79d75b0c0e31	363.9011
8cdb3ed5-5922-4833-b255-30d9322f8fe9	142.5255
3976128b-36ba-4bf0-8121-867e89aba2c9	339.7229
201c0fbc-124c-4ef0-b767-393443a47892	78.3017
38259364-ebcb-4f5f-8471-8ffe7e3267a7	111.4231
25f44be3-2e4f-4121-ac23-21bd3866dbce	43.1144
52d91ece-345c-4c5d-800a-121955b93c66	232.7751
e98c7df6-1a65-41a0-9182-c752c89eafc7	193.4675
ac98f8d2-fdc4-4925-8fce-7e86d7b89dec	131.0531
a777fb14-4498-4f32-bccb-1e8521567302	99.8502
334cc9fa-3e9b-4462-b84d-dc595e89d537	5.0563
08971a88-cb64-4030-93e5-08d77d2ed654	33.3312
ad636e79-be59-4821-8303-7d2e7389b22f	240.8652
5ef157e9-bb3d-4214-a946-f5bc2bbf74b6	343.5246
deb2d529-5ea7-4a41-be07-f9239d7ac759	28.0232
06a639d9-ade5-4cbb-91b0-a41449ce4f49	210.4482
e173308d-ac80-4c15-9b0e-e5cb09321a56	197.0147
4b11527c-fb98-4ad4-aaac-6f0c6c1d185c	94.7836
8a518a19-2c85-42ec-b027-47139aa442d4	0.4912
de0b900f-151a-4173-a070-3ec31ec05aed	101.0048
a9e3a464-50ea-49a0-9482-1513ed167bf4	210.1817
51f545d2-3da2-46c1-9ed4-204133701dad	277.9035
1e2233cf-4391-433c-9ef0-c215056ad02e	309.6648
d21e7461-c76d-4ae7-be02-313c3c34118d	161.0773
0d1f21df-73b3-4dd0-9ad4-fd5c7a5d2424	175.5590
